0.0,1.0
0.0010000714336738338,0.9997533207556443
0.0020001428673476675,0.9990135264738315
0.0030002143010215017,0.9977816431271527
0.004000285734695335,0.9960595728259131
0.005000357168369169,0.993847151454247
0.0060004286020430035,0.9911498089420993
0.007000500035716837,0.9879720714836965
0.00800057146939067,0.9843193222034635
0.009000642903064505,0.9801979410403259
0.010000714336738338,0.9755854324422333
0.011000785770412172,0.970513360403662
0.012000857204086007,0.9649905023311878
0.01300092863775984,0.9590264331497778
0.014001000071433675,0.952631802659067
0.015001071505107507,0.9457375788416946
0.01600114293878134,0.9384252773149535
0.017001214372455175,0.9307076910812342
0.01800128580612901,0.922598318128827
0.019001357239802844,0.9141067666950105
0.020001428673476675,0.905104667201993
0.02100150010715051,0.8957410159397476
0.022001571540824345,0.8860322874465391
0.02300164297449818,0.8759955379734682
0.024001714408172014,0.8656510104113835
0.025001785841845845,0.8547674338438135
0.02600185727551968,0.8435923848330777
0.027001928709193514,0.8321455925285101
0.02800200014286735,0.8204472169916154
0.02900207157654118,0.8085272757865831
0.030002143010215015,0.796033996807607
0.03100221444388885,0.7833310630382304
0.03200228587756268,0.7704409517094881
0.03300235731123652,0.7573863965283301
0.03400242874491035,0.7442258909412032
0.03500250017858419,0.7304341301737775
0.03600257161225802,0.7165241347154294
0.03700264304593185,0.7025205549191292
0.03800271447960569,0.6884481041005411
0.03900278591327952,0.6743551453828763
0.04000285734695335,0.6596046671524458
0.04100292878062719,0.6448346803829171
0.04200300021430102,0.630071385130602
0.04300307164797486,0.6153408367014213
0.04400314308164869,0.6007263707718127
0.04500321451532252,0.5853806797114985
0.04600328594899636,0.5701189306033849
0.04700335738267019,0.5549682107344853
0.04800342881634403,0.539955246196893
0.04900350025001786,0.5251670587605239
0.05000357168369169,0.5096007479842848
0.05100364311736553,0.4942239611935749
0.05200371455103936,0.4790639944860428
0.05300378598471319,0.46414756305098076
0.05400385741838703,0.44941703580227726
0.05500392885206086,0.43400377048215383
0.0560040002857347,0.41888528647230727
0.05700407171940853,0.4040884160925405
0.05800414315308236,0.3896391929168786
0.0590042145867562,0.37551939584717436
0.06000428602043003,0.3606320687712514
0.06100435745410387,0.34614157866001266
0.0620044288877777,0.33207362824405373
0.06300450032145154,0.31845291156100863
0.06400457175512536,0.30530289171980046
0.0650046431887992,0.2912978321269957
0.06600471462247304,0.27778591301417643
0.06700478605614686,0.26479107668040636
0.0680048574898207,0.25233605995446423
0.06900492892349454,0.24034264566799898
0.07000500035716838,0.22754848520081977
0.0710050717908422,0.21533584429116484
0.07200514322451604,0.20372632859623316
0.07300521465818988,0.19274015914193043
0.0740052860918637,0.182193616496219
0.07500535752553754,0.17090687200377605
0.07600542895921138,0.16027997578280614
0.0770055003928852,0.1503316833537082
0.07800557182655904,0.14107920837877874
0.07900564326023288,0.1323084455881325
0.0800057146939067,0.12278708691533702
0.08100578612758054,0.11399189421838503
0.08200585756125438,0.10593833343973051
0.08300592899492822,0.0986401973058231
0.08400600042860204,0.09202667176422578
0.08500607186227588,0.0844838280586834
0.08600614329594972,0.07771967702549867
0.08700621472962354,0.07174604054532224
